GWB,OBIGT,Notes
CH3COO-,acetate,
BaCH3COO+,Ba(Ac)+,
FeCH3COO+,Fe(Ac)+,
HCH3COO,"acetic acid",
MgCH3COO+,Mg(Ac)+,
NaCH3COO,Na(Ac),
Ru(Cl)2+,RuCl2+,
Ru(Cl)3,RuCl3,
SrCH3COO+,Sr(Ac)+,
O2(g),oxygen,
CH4(g),methane,
CO2(g),"carbon dioxide",
H2(g),hydrogen,
H2S(g),"hydrogen sulfide",
N2(g),nitrogen,
S2(g),S2,
Amrph^silica,"amorphous silica",
Clinochl-14A,"clinochlore,14A",
Clinochl-7A,"clinochlore,7A",
Cordier^anhy,"cordierite,dry",
Cordier^hydr,"cordierite,hydrous",
FeO(c),FeO,
Jarosite-K,jarosite,
Sulfur-Rhmb,sulfur,
As(OH)3,H3AsO3,
AsO2OH--,HAsO3-2,
2-Butanone(aq),butanone,
Benzoic_acid(aq),"n-benzoic acid",
Butanoic_acid(aq),"n-butanoic acid",
Pentanoic_acid(aq),"n-pentanoic acid",
Hexanoic_acid(aq),"n-hexanoic acid",
Heptanoic_acid(aq),"n-heptanoic acid",
Octanoic_acid(aq),"n-octanoic acid",
Nonanoic_acid(aq),"n-nonanoic acid",
Decanoic_acid(aq),"n-decanoic acid",
n-Butane(aq),butane,
n-Pentane(aq),pentane,
n-Hexane(aq),hexane,
n-Heptane(aq),heptane,
n-Octane(aq),octane,
Methane(aq),CH4,
Albite_high,"albite,high",
Albite_low,"albite,low",
Amesite-14A,"amesite,14A",
Clinochlore-14A,"clinochlore,14A",
Clinochlore-7A,"clinochlore,7A",
Cordierite_anhyd,"cordierite,dry",
Cordierite_hydr,"cordierite,hydrous",
Cristobalite(beta),"cristobalite,beta",
Cronstedtite-7A,"cronstedtite,7A",
Daphnite-14A,"daphnite,14A",
Daphnite-7A,"daphnite,7A",
Dolomite-ord,"dolomite,ordered",
Epidote-ord,"epidote,ordered",
SiO2(am),"amorphous silica",
CO(g),"carbon monoxide",
He(g),helium,
Kr(g),krypton,
NH3(g),ammonia,
Ne(g),neon,
Rn(g),radon,
SO2(g),"sulfur dioxide",
Xe(g),xenon,
Hydrogen(g),hydrogen,
Oxygen(g),oxygen,
Methane(g),methane,
Sulphur,sulfur,
Potassium_oxid,"potassium oxide",
Realgar,"realgar,alpha",
H2O(g),steam,
Nitrogen(g),nitrogen,
HCOOH(aq),"formic acid",
HCOO-,formate,
CH3COOH(aq),"acetic acid",
K-Feldspar,K-feldspar,Berman/SUPCRT
Microcline,"K-feldspar,low",Berman
"Maximum Microcline","K-feldspar,low",Berman
Maximum_Microcline,"K-feldspar,low",Berman
Sanidine,"K-feldspar,high",Berman
Microcline,"microcline,maximum",SUPCRT
"Maximum Microcline","microcline,maximum",SUPCRT
"Sanidine high","sanidine,high",SUPCRT
Sanidine_high,"sanidine,high",SUPCRT
